ymin,xmin,crop_type,burn_area
12.3,100.19999999999985,Forest,0.0
12.3,100.19999999999986,Ag,0.0
12.3,100.29999999999984,Forest,0.0
12.3,100.29999999999986,Ag,0.0
12.3,100.39999999999982,Forest,0.0
12.3,100.39999999999984,Ag,0.0
12.3,100.49999999999982,Forest,0.0
12.3,100.49999999999984,Ag,0.0
12.3,100.5999999999998,Forest,0.0
12.3,100.59999999999984,Ag,0.0
12.3,100.6999999999998,Forest,0.0
12.3,100.69999999999985,Ag,0.0
12.3,100.7999999999998,Forest,0.0
12.3,100.79999999999984,Ag,0.0
12.3,100.8999999999998,Forest,0.0
12.3,100.89999999999982,Ag,0.0
12.3,100.9999999999998,Forest,0.0
12.3,100.99999999999982,Ag,0.0
12.3,101.09999999999978,Forest,0.0
12.3,101.0999999999998,Ag,0.0
12.3,101.19999999999978,Forest,0.0
12.3,101.1999999999998,Ag,0.0
12.3,101.29999999999976,Forest,0.0
12.3,101.2999999999998,Ag,0.0
12.3,101.39999999999976,Forest,0.0
12.3,101.3999999999998,Ag,0.0
12.3,101.49999999999976,Forest,0.0
12.3,101.4999999999998,Ag,0.0
12.3,101.59999999999977,Forest,0.0
12.3,101.59999999999978,Ag,0.0
12.3,101.69999999999976,Forest,0.0
12.3,101.69999999999978,Ag,0.0
12.3,101.79999999999974,Forest,0.0
12.3,101.79999999999976,Ag,0.0
12.3,101.89999999999974,Forest,0.0
12.3,101.89999999999976,Ag,0.0
12.3,101.99999999999972,Forest,0.0
12.3,101.99999999999976,Ag,0.0
12.3,102.09999999999972,Forest,0.0
12.3,102.09999999999977,Ag,0.0
12.3,102.19999999999972,Forest,0.0
12.3,102.19999999999976,Ag,0.0
12.3,102.29999999999971,Forest,0.0
12.3,102.29999999999974,Ag,0.0
12.3,102.39999999999972,Forest,0.0
12.3,102.39999999999974,Ag,0.0
12.3,102.4999999999997,Forest,0.0
12.3,102.49999999999972,Ag,0.0
12.3,102.5999999999997,Forest,0.0
12.3,102.59999999999972,Ag,0.0
12.3,102.69999999999968,Forest,0.0
12.3,102.69999999999972,Ag,0.0
12.3,102.79999999999968,Forest,0.0
12.3,102.79999999999971,Ag,0.0
12.3,102.89999999999968,Forest,0.0
12.3,102.89999999999972,Ag,0.0
12.3,102.99999999999967,Forest,0.0
12.3,102.9999999999997,Ag,0.0
12.3,103.09999999999968,Forest,0.0
12.3,103.0999999999997,Ag,0.0
12.3,103.19999999999966,Forest,0.0
12.3,103.19999999999968,Ag,0.0
12.3,103.29999999999966,Forest,0.0
12.3,103.29999999999968,Ag,0.0
12.3,103.39999999999964,Forest,0.0
12.3,103.39999999999968,Ag,0.0
12.3,103.49999999999964,Forest,0.0
12.3,103.49999999999967,Ag,0.0
12.3,103.59999999999964,Forest,0.0
12.3,103.59999999999968,Ag,0.0
12.3,103.69999999999963,Forest,0.0
12.3,103.69999999999966,Ag,0.0
12.3,103.79999999999964,Forest,0.0
12.3,103.79999999999966,Ag,0.0
12.3,103.89999999999962,Forest,0.0
12.3,103.89999999999964,Ag,0.0
12.3,103.99999999999962,Forest,0.0
12.3,103.99999999999964,Ag,0.0
12.3,104.0999999999996,Forest,0.0
12.3,104.09999999999964,Ag,0.0
12.3,104.1999999999996,Forest,0.0
12.3,104.19999999999963,Ag,0.0
12.3,104.2999999999996,Forest,0.0
12.3,104.29999999999964,Ag,0.0
12.3,104.3999999999996,Forest,0.0
12.3,104.39999999999962,Ag,0.0
12.3,104.4999999999996,Forest,0.0
12.3,104.49999999999962,Ag,0.0
12.3,104.59999999999958,Forest,0.0
12.3,104.5999999999996,Ag,0.0
12.3,104.69999999999958,Forest,0.0
12.3,104.6999999999996,Ag,0.0
12.3,104.79999999999956,Forest,0.0
12.3,104.7999999999996,Ag,0.0
12.3,104.89999999999957,Forest,0.0
12.3,104.8999999999996,Ag,0.0
12.3,104.99999999999956,Forest,0.0
12.3,104.9999999999996,Ag,0.0
12.3,105.09999999999955,Forest,0.0
12.3,105.09999999999958,Ag,0.0
12.3,105.19999999999956,Forest,0.0
12.3,105.19999999999958,Ag,0.0
12.3,105.29999999999954,Forest,0.0
12.3,105.29999999999956,Ag,0.0
12.3,105.39999999999954,Forest,0.0
12.3,105.39999999999957,Ag,0.0
12.3,105.49999999999952,Forest,0.0
12.3,105.49999999999956,Ag,0.0
12.4,97.3,Forest,0.0
12.4,97.4,Forest,0.0
12.4,97.5,Forest,0.0
12.4,97.59999999999998,Forest,0.0
12.4,97.69999999999996,Forest,0.0
12.4,97.7,Ag,0.0
12.4,97.79999999999995,Forest,0.0
12.4,97.8,Ag,0.0
12.4,97.89999999999996,Forest,0.0
12.4,97.9,Ag,0.0
12.4,97.99999999999996,Forest,0.0
12.4,98.0,Ag,0.0
12.4,98.09999999999997,Forest,0.0
12.4,98.09999999999998,Ag,0.0
12.4,98.19999999999996,Ag,0.0
12.4,98.29999999999994,Forest,0.0
12.4,98.29999999999995,Ag,0.0
12.4,98.39999999999992,Forest,0.0
12.4,98.39999999999996,Ag,0.0
12.4,98.49999999999991,Forest,0.0
12.4,98.49999999999996,Ag,0.0
12.4,98.5,Sugarcane,0.0
12.4,98.59999999999992,Forest,0.0
12.4,98.59999999999997,Ag,0.0
12.4,98.6,Sugarcane,0.0
12.4,98.69999999999992,Forest,0.0
12.4,98.69999999999996,Ag,0.0
12.4,98.7,Sugarcane,0.0
12.4,98.79999999999993,Forest,0.0
12.4,98.79999999999994,Ag,0.0
12.4,98.79999999999998,Sugarcane,0.0
12.4,98.8999999999999,Forest,0.0
12.4,98.89999999999992,Ag,0.0
12.4,98.89999999999998,Sugarcane,0.0
12.4,98.9999999999999,Forest,0.0
12.4,98.99999999999991,Ag,0.0
12.4,98.99999999999996,Sugarcane,0.0
12.4,99.0999999999999,Forest,0.0
12.4,99.09999999999992,Ag,0.0
12.4,99.09999999999997,Sugarcane,0.0
12.4,99.19999999999987,Forest,0.0
12.4,99.19999999999992,Ag,0.0
12.4,99.19999999999996,Sugarcane,0.0
12.4,99.29999999999988,Forest,0.0
12.4,99.29999999999993,Ag,0.0
12.4,99.29999999999995,Sugarcane,0.0
12.4,99.39999999999988,Forest,0.0
12.4,99.3999999999999,Ag,0.0
12.4,99.39999999999996,Sugarcane,0.0
12.4,99.49999999999989,Forest,0.0
12.4,99.4999999999999,Ag,0.0
12.4,99.49999999999994,Sugarcane,0.0
12.4,99.59999999999988,Forest,0.0
12.4,99.5999999999999,Ag,0.2506462273889953
12.4,99.59999999999994,Sugarcane,0.0
12.4,99.69999999999986,Forest,0.0
12.4,99.69999999999987,Ag,0.0395515521562394
12.4,99.69999999999992,Sugarcane,0.0
12.4,99.79999999999986,Forest,0.0
12.4,99.79999999999988,Ag,0.6620390790303069
12.4,99.79999999999993,Sugarcane,0.8682458041467561
12.4,99.89999999999984,Forest,0.0
12.4,99.89999999999988,Ag,0.0
12.4,99.89999999999992,Sugarcane,0.0
12.4,99.99999999999984,Forest,0.0
12.4,99.99999999999989,Ag,0.0
12.4,99.99999999999991,Sugarcane,0.0
12.4,100.09999999999984,Forest,0.0
12.4,100.09999999999988,Ag,0.0
12.4,100.09999999999992,Sugarcane,0.0
12.4,100.19999999999985,Forest,0.0
12.4,100.19999999999986,Ag,0.0
12.4,100.1999999999999,Sugarcane,0.0
12.4,100.29999999999984,Forest,0.0
12.4,100.29999999999986,Ag,0.0
12.4,100.2999999999999,Sugarcane,0.0
12.4,100.39999999999982,Forest,0.0
12.4,100.39999999999984,Ag,0.0
12.4,100.39999999999988,Sugarcane,0.0
12.4,100.49999999999982,Forest,0.0
12.4,100.49999999999984,Ag,0.0
12.4,100.49999999999989,Sugarcane,0.0
12.4,100.5999999999998,Forest,0.0
12.4,100.59999999999984,Ag,0.0
12.4,100.59999999999988,Sugarcane,0.0
12.4,100.6999999999998,Forest,0.0
12.4,100.69999999999985,Ag,0.0
12.4,100.69999999999987,Sugarcane,0.0
12.4,100.7999999999998,Forest,0.0
12.4,100.79999999999984,Ag,0.0
12.4,100.79999999999988,Sugarcane,0.0
12.4,100.8999999999998,Forest,0.0
12.4,100.89999999999982,Ag,0.0
12.4,100.89999999999986,Sugarcane,0.0
12.4,100.9999999999998,Forest,0.0
12.4,100.99999999999982,Ag,0.0
12.4,100.99999999999986,Sugarcane,0.0
12.4,101.09999999999978,Forest,0.0
12.4,101.0999999999998,Ag,0.0
12.4,101.09999999999984,Sugarcane,0.0
12.4,101.19999999999978,Forest,0.0
12.4,101.1999999999998,Ag,0.0
12.4,101.19999999999985,Sugarcane,0.0
12.4,101.29999999999976,Forest,0.0
12.4,101.2999999999998,Ag,0.0
12.4,101.29999999999984,Sugarcane,0.0
12.4,101.39999999999976,Forest,0.0
12.4,101.3999999999998,Ag,0.0
12.4,101.39999999999984,Sugarcane,0.0
12.4,101.49999999999976,Forest,0.0
12.4,101.4999999999998,Ag,0.0
12.4,101.49999999999984,Sugarcane,0.0
12.4,101.59999999999977,Forest,0.0
12.4,101.59999999999978,Ag,0.0
12.4,101.59999999999982,Sugarcane,0.0
12.4,101.69999999999976,Forest,0.0
12.4,101.69999999999978,Ag,0.0
12.4,101.69999999999982,Sugarcane,0.0
12.4,101.79999999999974,Forest,0.0
12.4,101.79999999999976,Ag,0.0
12.4,101.7999999999998,Sugarcane,0.0
12.4,101.89999999999974,Forest,0.0
12.4,101.89999999999976,Ag,0.0
12.4,101.8999999999998,Sugarcane,0.0
12.4,101.99999999999972,Forest,0.0
12.4,101.99999999999976,Ag,0.0
12.4,101.9999999999998,Sugarcane,0.0
12.4,102.09999999999972,Forest,0.0
12.4,102.09999999999977,Ag,0.0
12.4,102.0999999999998,Sugarcane,0.0
12.4,102.19999999999972,Forest,0.0
12.4,102.19999999999976,Ag,0.0
12.4,102.1999999999998,Sugarcane,0.0
12.4,102.29999999999971,Forest,0.0
12.4,102.29999999999974,Ag,0.0
12.4,102.29999999999978,Sugarcane,0.0
12.4,102.39999999999972,Forest,0.0
12.4,102.39999999999974,Ag,0.0
12.4,102.39999999999978,Sugarcane,0.0
12.4,102.4999999999997,Forest,0.0
12.4,102.49999999999972,Ag,0.0
12.4,102.49999999999976,Sugarcane,0.0
12.4,102.5999999999997,Forest,0.0
12.4,102.59999999999972,Ag,0.0
12.4,102.59999999999977,Sugarcane,0.0
12.4,102.69999999999968,Forest,0.0
12.4,102.69999999999972,Ag,0.0
12.4,102.69999999999976,Sugarcane,0.0
12.4,102.79999999999968,Forest,0.0
12.4,102.79999999999971,Ag,0.0
12.4,102.79999999999976,Sugarcane,0.0
12.4,102.89999999999968,Forest,0.0
12.4,102.89999999999972,Ag,0.0
12.4,102.89999999999976,Sugarcane,0.0
12.4,102.99999999999967,Forest,0.0
12.4,102.9999999999997,Ag,0.0
12.4,102.99999999999974,Sugarcane,0.0
12.4,103.09999999999968,Forest,0.0
12.4,103.0999999999997,Ag,0.0
12.4,103.09999999999974,Sugarcane,0.0
12.4,103.19999999999966,Forest,0.0
12.4,103.19999999999968,Ag,0.0
12.4,103.19999999999972,Sugarcane,0.0
12.4,103.29999999999966,Forest,0.0
12.4,103.29999999999968,Ag,0.0
12.4,103.29999999999971,Sugarcane,0.0
12.4,103.39999999999964,Forest,0.0
12.4,103.39999999999968,Ag,0.0
12.4,103.39999999999972,Sugarcane,0.0
12.4,103.49999999999964,Forest,0.0
12.4,103.49999999999967,Ag,0.0
12.4,103.49999999999972,Sugarcane,0.0
12.4,103.59999999999964,Forest,0.0
12.4,103.59999999999968,Ag,0.0
12.4,103.59999999999972,Sugarcane,0.0
12.4,103.69999999999963,Forest,0.0
12.4,103.69999999999966,Ag,0.0
12.4,103.6999999999997,Sugarcane,0.0
12.4,103.79999999999964,Forest,0.0
12.4,103.79999999999966,Ag,0.0
12.4,103.7999999999997,Sugarcane,0.0
12.4,103.89999999999962,Forest,0.0
12.4,103.89999999999964,Ag,0.0
12.4,103.8999999999997,Sugarcane,0.0
12.4,103.99999999999962,Forest,0.0
12.4,103.99999999999964,Ag,0.0
12.4,103.99999999999967,Sugarcane,0.0
12.4,104.0999999999996,Forest,0.0
12.4,104.09999999999964,Ag,0.0
12.4,104.09999999999968,Sugarcane,0.0
12.4,104.1999999999996,Forest,0.0
12.4,104.19999999999963,Ag,0.0
12.4,104.19999999999968,Sugarcane,0.0
12.4,104.2999999999996,Forest,0.0
12.4,104.29999999999964,Ag,0.0
12.4,104.29999999999968,Sugarcane,0.0
12.4,104.3999999999996,Forest,0.0
12.4,104.39999999999962,Ag,0.0
12.4,104.39999999999966,Sugarcane,0.0
12.4,104.4999999999996,Forest,0.0
12.4,104.49999999999962,Ag,0.0
12.4,104.49999999999966,Sugarcane,0.0
12.4,104.59999999999958,Forest,0.0
12.4,104.5999999999996,Ag,0.0
12.4,104.59999999999964,Sugarcane,0.0
12.4,104.69999999999958,Forest,0.0
12.4,104.6999999999996,Ag,0.0
12.4,104.69999999999963,Sugarcane,0.0
12.4,104.79999999999956,Forest,0.0
12.4,104.7999999999996,Ag,0.0
12.4,104.79999999999964,Sugarcane,0.0
12.4,104.89999999999957,Forest,0.0
12.4,104.8999999999996,Ag,0.0
12.4,104.89999999999964,Sugarcane,0.0
12.4,104.99999999999956,Forest,0.0
12.4,104.9999999999996,Ag,0.0
12.4,104.99999999999964,Sugarcane,0.0
12.4,105.09999999999955,Forest,0.0
12.4,105.09999999999958,Ag,0.0
12.4,105.19999999999956,Forest,0.0
12.4,105.19999999999958,Ag,0.0
12.4,105.29999999999954,Forest,0.0
12.4,105.29999999999956,Ag,0.0
12.4,105.39999999999954,Forest,0.0
12.4,105.39999999999957,Ag,0.0
12.4,105.49999999999952,Forest,0.0
12.4,105.49999999999956,Ag,0.0
12.499999999999998,97.3,Forest,0.0
12.499999999999998,97.4,Forest,0.0
12.499999999999998,97.5,Forest,0.0
12.499999999999998,97.59999999999998,Forest,0.0
12.499999999999998,97.69999999999996,Forest,0.0
12.499999999999998,97.7,Ag,0.0
12.499999999999998,97.79999999999995,Forest,0.0
12.499999999999998,97.8,Ag,0.0
12.499999999999998,97.89999999999996,Forest,0.0
12.499999999999998,97.9,Ag,0.0
12.499999999999998,97.99999999999996,Forest,0.0
12.499999999999998,98.0,Ag,0.0
12.499999999999998,98.09999999999997,Forest,0.0
12.499999999999998,98.09999999999998,Ag,0.0
12.499999999999998,98.19999999999996,Ag,0.0
12.499999999999998,98.29999999999994,Forest,0.0
12.499999999999998,98.29999999999995,Ag,0.0
12.499999999999998,98.39999999999992,Forest,0.0
12.499999999999998,98.39999999999996,Ag,0.0
12.499999999999998,98.49999999999991,Forest,0.0
12.499999999999998,98.49999999999996,Ag,0.0
12.499999999999998,98.59999999999992,Forest,0.0
12.499999999999998,98.59999999999997,Ag,0.0
12.499999999999998,98.69999999999992,Forest,0.0
12.499999999999998,98.69999999999996,Ag,0.0
12.499999999999998,98.79999999999993,Forest,0.0
12.499999999999998,98.79999999999994,Ag,0.0
12.499999999999998,98.8999999999999,Forest,0.0
12.499999999999998,98.89999999999992,Ag,0.0
12.499999999999998,98.9999999999999,Forest,0.0
12.499999999999998,98.99999999999991,Ag,0.0
12.499999999999998,99.0999999999999,Forest,0.0
12.499999999999998,99.09999999999992,Ag,0.0
12.499999999999998,99.19999999999987,Forest,0.0
12.499999999999998,99.19999999999992,Ag,0.0
12.499999999999998,99.29999999999988,Forest,0.0
12.499999999999998,99.29999999999993,Ag,0.0
12.499999999999998,99.39999999999988,Forest,0.0
12.499999999999998,99.3999999999999,Ag,0.0
12.499999999999998,99.49999999999989,Forest,0.0
12.499999999999998,99.4999999999999,Ag,0.0
12.499999999999998,99.59999999999988,Forest,0.0
12.499999999999998,99.5999999999999,Ag,0.0
12.499999999999998,99.69999999999986,Forest,0.0
12.499999999999998,99.69999999999987,Ag,0.2212817876601366
12.499999999999998,99.79999999999986,Forest,0.0144256797564775
12.499999999999998,99.79999999999988,Ag,0.6603463716678456
12.499999999999998,99.89999999999984,Forest,0.0
12.499999999999998,99.89999999999988,Ag,0.0
12.499999999999998,99.99999999999984,Forest,0.0
12.499999999999998,99.99999999999989,Ag,0.0
12.499999999999998,100.09999999999984,Forest,0.0
12.499999999999998,100.09999999999988,Ag,0.0
12.499999999999998,100.19999999999985,Forest,0.0
12.499999999999998,100.19999999999986,Ag,0.0
12.499999999999998,100.29999999999984,Forest,0.0
12.499999999999998,100.29999999999986,Ag,0.0
12.499999999999998,100.39999999999982,Forest,0.0
12.499999999999998,100.39999999999984,Ag,0.0
12.499999999999998,100.49999999999982,Forest,0.0
12.499999999999998,100.49999999999984,Ag,0.0
12.499999999999998,100.5999999999998,Forest,0.0
12.499999999999998,100.59999999999984,Ag,0.0
12.499999999999998,100.6999999999998,Forest,0.0
12.499999999999998,100.69999999999985,Ag,0.0
12.499999999999998,100.7999999999998,Forest,0.0
12.499999999999998,100.79999999999984,Ag,0.0
12.499999999999998,100.8999999999998,Forest,0.0
12.499999999999998,100.89999999999982,Ag,0.0
12.499999999999998,100.9999999999998,Forest,0.0
12.499999999999998,100.99999999999982,Ag,0.0
12.499999999999998,101.09999999999978,Forest,0.0
12.499999999999998,101.0999999999998,Ag,0.0
12.499999999999998,101.19999999999978,Forest,0.0
12.499999999999998,101.1999999999998,Ag,0.0
12.499999999999998,101.29999999999976,Forest,0.0
12.499999999999998,101.2999999999998,Ag,0.0
12.499999999999998,101.39999999999976,Forest,0.0
12.499999999999998,101.3999999999998,Ag,0.0
12.499999999999998,101.49999999999976,Forest,0.0
12.499999999999998,101.4999999999998,Ag,0.0
12.499999999999998,101.59999999999977,Forest,0.0
12.499999999999998,101.59999999999978,Ag,0.0
12.499999999999998,101.69999999999976,Forest,0.0
12.499999999999998,101.69999999999978,Ag,0.0
12.499999999999998,101.79999999999974,Forest,0.0
12.499999999999998,101.79999999999976,Ag,0.0
12.499999999999998,101.89999999999974,Forest,0.0
12.499999999999998,101.89999999999976,Ag,0.0
12.499999999999998,101.99999999999972,Forest,0.0
12.499999999999998,101.99999999999976,Ag,0.0
12.499999999999998,102.09999999999972,Forest,0.0
12.499999999999998,102.09999999999977,Ag,0.0
12.499999999999998,102.19999999999972,Forest,0.0
12.499999999999998,102.19999999999976,Ag,0.0
12.499999999999998,102.29999999999971,Forest,0.0
12.499999999999998,102.29999999999974,Ag,0.0
12.499999999999998,102.39999999999972,Forest,0.0
12.499999999999998,102.39999999999974,Ag,0.0
12.499999999999998,102.4999999999997,Forest,0.0
12.499999999999998,102.49999999999972,Ag,0.0
12.499999999999998,102.5999999999997,Forest,0.0
12.499999999999998,102.59999999999972,Ag,0.0
12.499999999999998,102.69999999999968,Forest,0.0
12.499999999999998,102.69999999999972,Ag,0.0
12.499999999999998,102.79999999999968,Forest,0.0
12.499999999999998,102.79999999999971,Ag,0.0
12.499999999999998,102.89999999999968,Forest,0.0
12.499999999999998,102.89999999999972,Ag,0.0
12.499999999999998,102.99999999999967,Forest,0.0
12.499999999999998,102.9999999999997,Ag,0.0
12.499999999999998,103.09999999999968,Forest,0.0
12.499999999999998,103.0999999999997,Ag,0.0
12.499999999999998,103.19999999999966,Forest,0.0
12.499999999999998,103.19999999999968,Ag,0.0
12.499999999999998,103.29999999999966,Forest,0.0
12.499999999999998,103.29999999999968,Ag,0.0
12.499999999999998,103.39999999999964,Forest,0.0
12.499999999999998,103.39999999999968,Ag,0.0
12.499999999999998,103.49999999999964,Forest,0.0
12.499999999999998,103.49999999999967,Ag,0.0
12.499999999999998,103.59999999999964,Forest,0.0
12.499999999999998,103.59999999999968,Ag,0.0
12.499999999999998,103.69999999999963,Forest,0.0
12.499999999999998,103.69999999999966,Ag,0.0
12.499999999999998,103.79999999999964,Forest,0.0
12.499999999999998,103.79999999999966,Ag,0.0
12.499999999999998,103.89999999999962,Forest,0.0
12.499999999999998,103.89999999999964,Ag,0.0
12.499999999999998,103.99999999999962,Forest,0.0
12.499999999999998,103.99999999999964,Ag,0.0
12.499999999999998,104.0999999999996,Forest,0.0
12.499999999999998,104.09999999999964,Ag,0.0
12.499999999999998,104.1999999999996,Forest,0.0
12.499999999999998,104.19999999999963,Ag,0.0
12.499999999999998,104.2999999999996,Forest,0.0
12.499999999999998,104.29999999999964,Ag,0.0
12.499999999999998,104.3999999999996,Forest,0.0
12.499999999999998,104.39999999999962,Ag,0.0
12.499999999999998,104.4999999999996,Forest,0.0
12.499999999999998,104.49999999999962,Ag,0.0
12.499999999999998,104.59999999999958,Forest,0.0
12.499999999999998,104.5999999999996,Ag,0.0
12.499999999999998,104.69999999999958,Forest,0.0
12.499999999999998,104.6999999999996,Ag,0.0
12.499999999999998,104.79999999999956,Forest,0.0
12.499999999999998,104.7999999999996,Ag,0.0
12.499999999999998,104.89999999999957,Forest,0.0
12.499999999999998,104.8999999999996,Ag,0.0
12.499999999999998,104.99999999999956,Forest,0.0
12.499999999999998,104.9999999999996,Ag,0.0
12.499999999999998,105.09999999999955,Forest,0.0
12.499999999999998,105.09999999999958,Ag,0.0
12.499999999999998,105.19999999999956,Forest,0.0
12.499999999999998,105.19999999999958,Ag,0.0
12.499999999999998,105.29999999999954,Forest,0.0
12.499999999999998,105.29999999999956,Ag,0.0
12.499999999999998,105.39999999999954,Forest,0.0
12.499999999999998,105.39999999999957,Ag,0.0
12.499999999999998,105.49999999999952,Forest,0.0
12.499999999999998,105.49999999999956,Ag,0.0
12.5,97.8,Other,0.0
12.5,97.9,Other,0.0
12.5,98.0,Other,0.0
12.5,98.09999999999998,Other,0.0
12.5,98.19999999999996,Other,0.0
12.5,98.29999999999995,Other,0.0
12.5,98.39999999999996,Other,0.0
12.5,98.49999999999996,Other,0.0
12.5,98.5,Sugarcane,0.0
12.5,98.59999999999997,Other,0.0
12.5,98.6,Sugarcane,0.0
12.5,98.69999999999996,Other,0.0
12.5,98.7,Sugarcane,0.0
12.5,98.79999999999994,Other,0.0
12.5,98.79999999999998,Sugarcane,0.0
12.5,98.89999999999992,Other,0.0
12.5,98.89999999999998,Sugarcane,0.0
12.5,98.99999999999991,Other,0.0
12.5,98.99999999999996,Sugarcane,0.0
12.5,99.09999999999992,Other,0.0
12.5,99.09999999999997,Sugarcane,0.0
12.5,99.19999999999992,Other,0.0
12.5,99.19999999999996,Sugarcane,0.0
12.5,99.29999999999993,Other,0.0
12.5,99.29999999999995,Sugarcane,0.0
12.5,99.3999999999999,Other,0.0
12.5,99.39999999999996,Sugarcane,0.0
12.5,99.4999999999999,Other,0.0
12.5,99.49999999999994,Sugarcane,0.0
12.5,99.5999999999999,Other,0.0
12.5,99.59999999999994,Sugarcane,0.0
12.5,99.69999999999987,Other,0.0
12.5,99.69999999999992,Sugarcane,0.0
12.5,99.79999999999988,Other,0.4595578311491315
12.5,99.79999999999993,Sugarcane,0.0
12.5,99.89999999999988,Other,0.0
12.5,99.89999999999992,Sugarcane,0.0
12.5,99.99999999999989,Other,0.0
12.5,99.99999999999991,Sugarcane,0.0
12.5,100.09999999999988,Other,0.0
12.5,100.09999999999992,Sugarcane,0.0
12.5,100.19999999999986,Other,0.0
12.5,100.1999999999999,Sugarcane,0.0
12.5,100.29999999999986,Other,0.0
12.5,100.2999999999999,Sugarcane,0.0
12.5,100.39999999999984,Other,0.0
12.5,100.39999999999988,Sugarcane,0.0
12.5,100.49999999999984,Other,0.0
12.5,100.49999999999989,Sugarcane,0.0
12.5,100.59999999999984,Other,0.0
12.5,100.59999999999988,Sugarcane,0.0
12.5,100.69999999999985,Other,0.0
12.5,100.69999999999987,Sugarcane,0.0
12.5,100.79999999999984,Other,0.0
12.5,100.79999999999988,Sugarcane,0.0
12.5,100.89999999999982,Other,0.0
12.5,100.89999999999986,Sugarcane,0.0
12.5,100.99999999999982,Other,0.0
12.5,100.99999999999986,Sugarcane,0.0
12.5,101.0999999999998,Other,0.0
12.5,101.09999999999984,Sugarcane,0.0
12.5,101.1999999999998,Other,0.0
12.5,101.19999999999985,Sugarcane,0.0
12.5,101.2999999999998,Other,0.0
12.5,101.29999999999984,Sugarcane,0.0
12.5,101.3999999999998,Other,0.0
12.5,101.39999999999984,Sugarcane,0.0
12.5,101.4999999999998,Other,0.0
12.5,101.49999999999984,Sugarcane,0.0
12.5,101.59999999999978,Other,0.0
12.5,101.59999999999982,Sugarcane,0.0
12.5,101.69999999999978,Other,0.0
12.5,101.69999999999982,Sugarcane,0.0
12.5,101.79999999999976,Other,0.0
12.5,101.7999999999998,Sugarcane,0.0
12.5,101.89999999999976,Other,0.0
12.5,101.8999999999998,Sugarcane,0.0
12.5,101.99999999999976,Other,0.0
12.5,101.9999999999998,Sugarcane,0.0
12.5,102.09999999999977,Other,0.0
12.5,102.0999999999998,Sugarcane,0.0
12.5,102.19999999999976,Other,0.0
12.5,102.1999999999998,Sugarcane,0.0
12.5,102.29999999999974,Other,0.0
12.5,102.29999999999978,Sugarcane,0.0
12.5,102.39999999999974,Other,0.0
12.5,102.39999999999978,Sugarcane,0.0
12.5,102.49999999999972,Other,0.0
12.5,102.49999999999976,Sugarcane,0.0
12.5,102.59999999999972,Other,0.0
12.5,102.59999999999977,Sugarcane,0.0
12.5,102.69999999999972,Other,0.0
12.5,102.69999999999976,Sugarcane,0.0
12.5,102.79999999999971,Other,0.0
12.5,102.79999999999976,Sugarcane,0.0
12.5,102.89999999999972,Other,0.0
12.5,102.89999999999976,Sugarcane,0.0
12.5,102.9999999999997,Other,0.0
12.5,102.99999999999974,Sugarcane,0.0
12.5,103.0999999999997,Other,0.0
12.5,103.09999999999974,Sugarcane,0.0
12.5,103.19999999999968,Other,0.0
12.5,103.19999999999972,Sugarcane,0.0
12.5,103.29999999999968,Other,0.0
